trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
19946662,06:59:00,06:59:00,PCVT-193,47,0,0
19946662,07:02:00,07:02:00,PVL-25,48,0,0
19946662,07:03:00,07:03:00,PVL-26,49,0,0
19946662,07:04:00,07:04:00,PVL-SC-HUAMAN,50,0,0
19946662,07:05:00,07:05:00,PVL-23,51,0,0
19946662,07:06:00,07:06:00,PVL-27,52,0,0
19946662,07:07:00,07:07:00,PVL-28,53,0,0
19946662,07:08:00,07:08:00,PVL-29,54,0,0
19946662,07:09:00,07:09:00,PVL-46,55,0,0
19946662,07:10:00,07:10:00,PVL-45,56,0,0
19946662,07:11:00,07:11:00,PVL-44,57,0,0
19946662,07:12:00,07:12:00,PVL-42,58,0,0
19946662,07:13:00,07:13:00,PVL-14,59,0,0
19946662,07:14:00,07:14:00,PVL-13,60,0,0
19946662,07:15:00,07:15:00,SYNTH_END_19946662,61,1,0
19946938,06:00:00,06:00:00,SYNTH_START_19946938,1,0,1
19946938,06:01:00,06:01:00,PVL-12,2,0,0
19946938,06:02:00,06:02:00,PVL-11,3,0,0
19946938,06:03:00,06:03:00,PVL-10,4,0,0
19946938,06:04:00,06:04:00,PVL-9,5,0,0
19946938,06:06:00,06:06:00,PVL-24,6,0,0
19946938,06:08:00,06:08:00,PVL-7,7,0,0
19946938,06:09:00,06:09:00,PCVT-195,8,0,0
19946938,06:10:00,06:10:00,PCVT-192,9,0,0
19946938,06:11:00,06:11:00,AMS-51,10,0,0
19946938,06:14:00,06:14:00,AMS-52,11,0,0
19946938,06:15:00,06:15:00,AMS-54,12,0,0
19946938,06:16:00,06:16:00,AMS-56,13,0,0
